item_id,product,department,price,quantity,,
1,Cereal,Food,4.50 ,30,,
2,Chips,Food,1.25 ,100,,
3,Steak,Food,14.00,10,,
4,Pasta,Food,2.00,100,,
5,Ice Cream,Food,6.00,40,,
6,Pen,School_Supplies,1.00,1000,,
7,Book,School_Supplies,7.00,200,,
8,NotePad,School_Supplies,4.00,1000,,
9,BackPack,School_Supplies,25.00,50,,
10,Binder,School_Supplies,1.50,1000,,
11,TV,Electronic,300.00,300,,
12,Laptop,Electronic,600.00,200,,
13,Monitor,Electronic,100.00,100,,
14,Radio,Electronic,20.00,200,,
15,Cellphones,Electronic,300.00,100,,
